transaction_id,user_id,transaction_amount,transaction_type,account_balance,device_type,location,merchant_category,ip_address_flag,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,transaction_distance,authentication_method,risk_score,is_weekend,fraud_label,hour,day_of_week,is_night,is_business_hours,is_small_amount,amount_log,is_high_risk,is_low_risk,is_high_frequency,has_recent_failures,suspicious_ip,has_fraud_history,weekend_with_failures
21286,2574,144.63,0,93667.02,1,1,4,0,0,13,142.51,3,1,3,1209.71,0,0.3262,0,0,17,4,0,1,0,4.981069158494489,0,0,1,1,0,0,0
7568,6004,9.5,0,22939.34,0,4,0,0,0,10,312.16,3,3,153,3953.05,0,0.9067,0,1,9,3,0,1,1,2.3513752571634776,1,0,0,1,0,0,0
18062,5875,302.97,3,25542.69,0,2,3,0,0,8,92.42,3,3,20,2871.53,3,0.6539,1,0,6,5,0,0,0,5.716929012326088,0,0,0,1,0,0,1
34233,3810,108.53,2,61979.57,0,0,0,0,0,11,461.16,1,3,150,2175.93,3,0.5514,0,0,11,1,0,1,0,4.696198484335655,0,0,1,1,0,0,0
35825,1072,110.2,0,27935.55,0,4,3,0,0,12,119.72,0,3,225,4368.08,1,0.7983,0,0,9,4,0,1,0,4.711330381816482,1,0,1,0,0,0,0
39630,5177,115.47,3,37068.7,0,3,1,0,0,4,299.07,2,2,62,2893.91,0,0.3387,0,0,18,0,0,0,0,4.75763372911456,0,0,0,1,0,0,0
23863,4554,106.22,3,88528.39,0,3,1,1,1,5,393.89,1,2,68,1594.27,1,0.4046,0,0,7,0,0,0,0,4.674882798399391,0,0,0,1,1,1,0
29852,8460,68.03,2,35264.23,1,4,2,0,0,8,271.47,1,1,1,1998.98,0,0.1218,1,0,20,5,0,0,0,4.234541192715384,0,1,0,1,0,0,1
2740,8460,154.22,1,90063.74,2,1,2,1,0,2,131.71,3,2,5,4316.0,0,0.3366,0,0,12,3,0,1,0,5.044843465425993,0,0,0,1,1,0,0
27747,8919,122.08,3,36295.41,1,0,4,0,0,8,396.74,4,2,146,4291.54,2,0.1026,1,1,7,6,0,0,0,4.812834550453841,0,1,0,1,0,0,1
38067,7063,72.31,3,8083.98,1,1,3,0,0,6,431.37,2,3,123,547.87,1,0.5591,1,0,22,6,1,0,0,4.294697025235496,0,0,0,1,0,0,1
47020,4849,26.94,0,27528.73,0,4,0,0,0,7,109.61,4,2,203,77.68,0,0.3146,1,1,9,5,0,1,0,3.330059353828816,0,0,0,1,0,0,1
1679,3014,89.3,0,36958.8,0,2,0,0,0,1,477.36,4,1,165,4521.9,1,0.6954,0,1,15,1,0,1,0,4.5031374604229395,0,0,0,1,0,0,0
2262,5834,2.26,2,74455.12,2,0,0,0,0,11,222.91,0,0,111,2789.05,2,0.7334,0,0,3,2,1,0,1,1.1817271953786161,1,0,1,0,0,0,0
19506,2585,131.91,1,24542.98,1,0,4,1,0,2,484.34,3,0,184,1313.96,0,0.0394,0,0,16,3,0,1,0,4.889672207433241,0,1,0,1,1,0,0
36800,8044,50.32,0,27481.03,0,2,1,0,0,1,325.3,1,3,177,2400.11,3,0.3869,0,0,23,2,1,0,0,3.938080539747436,0,0,0,1,0,0,0
33092,1927,20.69,3,67450.19,1,2,0,0,0,3,355.38,3,3,158,2251.24,2,0.7132,1,0,5,5,1,0,0,3.076851324838783,1,0,0,1,0,0,1
25061,5076,30.21,3,85236.61,2,1,4,0,0,8,436.28,2,3,52,1017.56,3,0.3079,0,0,21,1,0,0,0,3.440738556282688,0,0,0,1,0,0,0
37646,7081,122.02,2,72492.13,2,4,1,0,1,7,340.6,3,3,158,1123.96,1,0.002,0,0,21,4,0,0,0,4.812346943780222,0,1,0,1,0,1,0
25690,4833,72.89,3,11271.67,1,4,1,0,0,9,153.68,2,2,217,3027.95,1,0.8797,0,1,15,4,0,1,0,4.302577500800556,1,0,0,1,0,0,0
21992,6539,90.48,3,51249.18,1,1,1,0,0,6,33.35,1,3,3,957.62,2,0.5095,0,0,12,2,0,1,0,4.516120369154581,0,0,0,1,0,0,0
2372,7093,419.03,1,17123.24,1,0,0,0,0,14,494.89,2,2,10,4290.04,3,0.9295,0,1,10,3,0,1,0,6.040326137297944,1,0,1,1,0,0,0
16090,1068,78.33,0,4661.77,2,0,3,0,0,12,17.73,4,3,146,964.85,2,0.1906,0,1,22,2,1,0,0,4.373616367313912,0,1,1,1,0,0,0
7057,4159,90.45,2,27932.45,0,0,3,0,0,14,354.71,1,3,116,793.71,2,0.9751,0,1,1,1,1,0,0,4.515792374836875,1,0,1,1,0,0,0
28693,297,100.44,0,4647.71,2,0,2,0,0,14,113.19,2,1,204,4558.46,1,0.2569,0,0,6,1,0,0,0,4.6194674906889155,0,1,1,1,0,0,0
9429,5867,109.24,3,46123.3,0,3,2,0,0,14,297.24,1,3,83,401.84,1,0.9458,0,1,23,2,1,0,0,4.7026598072653485,1,0,1,1,0,0,0
21796,6626,304.49,1,18166.33,2,3,4,0,0,13,256.61,0,0,112,3711.73,3,0.3301,1,0,2,6,1,0,0,5.721917044851684,0,0,1,0,0,0,0
27079,8436,46.05,2,35676.25,0,4,1,0,0,4,345.51,2,3,172,393.43,3,0.5507,0,0,16,3,0,1,0,3.8512108660313884,0,0,0,1,0,0,0
28063,3163,60.37,2,61916.23,1,1,4,0,0,12,202.74,3,3,228,4025.39,1,0.2216,0,0,11,1,0,1,0,4.116921116401006,0,1,1,1,0,0,0
35669,4095,103.22,2,47365.24,1,3,2,0,1,8,92.86,4,2,20,4392.66,0,0.2784,0,1,10,4,0,1,0,4.646504049481068,0,1,0,1,0,1,0
44408,8950,7.11,3,34493.95,1,4,1,0,1,7,81.79,0,3,229,2292.67,2,0.5192,0,0,8,2,0,0,1,2.0930978681273213,0,0,0,0,0,1,0
28835,4978,22.63,0,30533.11,2,0,0,0,1,3,69.69,0,0,84,1150.28,1,0.5125,0,0,22,4,1,0,0,3.1625170911988163,0,0,0,0,0,1,0
18824,6626,29.67,3,64230.52,0,1,0,0,0,2,20.57,2,2,51,3360.29,3,0.8563,0,1,17,1,0,1,0,3.4232849781261603,1,0,0,1,0,0,0
2490,8209,182.05,2,40292.5,0,0,4,0,0,4,123.78,0,2,57,653.52,1,0.9656,0,1,21,4,0,0,0,5.209759339566245,1,0,0,0,0,0,0
21169,5652,31.58,0,62859.43,2,3,3,0,0,14,19.78,0,3,186,1402.06,3,0.6589,0,0,20,0,0,0,0,3.4836986031738992,0,0,1,0,0,0,0
27215,5903,43.81,3,70017.56,0,4,1,0,0,6,481.03,2,1,87,4539.51,3,0.0326,1,0,5,5,1,0,0,3.802431328798052,0,1,0,1,0,0,1
1673,5331,17.28,2,26675.0,2,2,3,0,0,7,303.92,2,1,71,3243.13,2,0.4047,0,0,17,3,0,1,0,2.905807566026004,0,0,0,1,0,0,0
21171,6430,80.62,0,14738.09,1,3,0,0,0,3,273.47,2,3,24,1494.16,2,0.6999,1,0,4,5,1,0,0,4.402074329977659,0,0,0,1,0,0,1
21753,7588,7.08,0,21420.12,2,1,3,0,0,8,347.49,1,1,30,2217.37,3,0.019,0,0,12,0,0,1,1,2.089391872533004,0,1,0,1,0,0,0
49301,4648,64.95,3,19673.32,2,1,3,0,0,9,132.76,0,2,93,3780.68,0,0.6675,0,0,16,4,0,1,0,4.188896879163323,0,0,0,0,0,0,0
9275,7171,11.68,0,61844.89,2,2,3,0,0,2,313.64,1,2,216,562.16,2,0.3981,1,0,4,5,1,0,0,2.5400259490090797,0,0,0,1,0,0,1
32782,1474,1.37,0,23497.7,0,4,4,0,0,4,339.84,2,1,163,780.42,2,0.9343,1,1,8,5,0,0,1,0.8628899551470398,1,0,0,1,0,0,1
14617,4471,57.99,2,92554.84,2,0,1,0,0,12,113.76,2,0,205,1919.71,0,0.988,0,1,13,0,0,1,0,4.077367938014984,1,0,1,1,0,0,0
12313,4335,120.74,3,7706.54,1,0,2,0,1,12,25.83,4,0,77,1934.16,0,0.3876,0,1,18,3,0,0,0,4.801887623065778,0,0,1,1,0,1,0
48925,1470,26.75,2,87070.2,1,4,3,0,0,5,123.54,3,2,37,640.75,3,0.2006,0,0,17,3,0,1,0,3.3232358401924436,0,1,0,1,0,0,0
37888,2774,349.93,1,40235.16,2,2,0,0,0,1,347.92,2,0,130,2630.89,1,0.583,0,0,10,4,0,1,0,5.860586773377589,0,0,0,1,0,0,0
15307,970,71.9,2,87686.29,2,0,4,0,0,10,109.81,4,1,125,3985.11,0,0.9518,0,1,5,0,1,0,0,4.289088639014612,1,0,0,1,0,0,0
21828,3883,95.24,2,83221.34,1,4,4,0,0,9,442.22,4,2,174,3789.23,3,0.4121,0,1,2,2,1,0,0,4.566845071666424,0,0,0,1,0,0,0
45088,8956,479.16,1,45656.48,2,1,3,0,0,2,415.8,4,0,184,2126.4,2,0.9672,1,1,10,5,0,1,0,6.174119381692057,1,0,0,1,0,0,1
29763,3482,133.89,0,12035.43,0,3,3,0,0,14,349.67,3,3,178,3758.57,1,0.2584,1,0,13,6,0,1,0,4.904459631481588,0,1,1,1,0,0,1
30338,4768,24.74,2,61637.24,1,1,0,0,0,5,334.47,4,3,62,4470.32,0,0.8646,0,1,19,0,0,0,0,3.2480462021679806,1,0,0,1,0,0,0
42460,1156,12.09,0,35547.43,1,1,2,0,0,11,481.99,1,3,164,425.77,0,0.829,0,0,15,4,0,1,0,2.5718485799218085,1,0,1,1,0,0,0
19596,1203,161.7,0,67991.85,1,3,2,0,1,3,222.89,2,2,216,4171.21,2,0.2357,0,0,3,4,1,0,0,5.091908014224992,0,1,0,1,0,1,0
12967,3054,0.27,0,27927.92,0,0,2,0,1,2,492.43,3,3,30,3229.8,1,0.5343,0,0,17,0,0,1,1,0.23901690047049992,0,0,0,1,0,1,0
4864,2842,6.68,2,12989.21,2,1,2,0,0,10,489.36,3,3,188,2610.4,2,0.6101,1,0,0,5,1,0,1,2.038619547159581,0,0,0,1,0,0,1
3541,7676,127.24,2,44162.71,0,3,2,0,0,9,336.18,2,1,110,3184.79,1,0.2747,0,0,3,1,1,0,0,4.853903508301298,0,1,0,1,0,0,0
24887,647,144.8,1,31980.79,1,0,0,0,0,5,49.97,0,1,131,3157.86,1,0.6122,0,0,9,4,0,1,0,4.982235819574558,0,0,0,0,0,0,0
11614,7668,11.94,1,23107.98,1,2,1,0,0,11,30.02,2,2,197,1951.34,3,0.0515,0,0,7,2,0,0,0,2.5603232890727545,0,1,1,1,0,0,0
37149,121,23.27,0,37852.83,1,2,4,0,0,3,147.49,0,0,188,4346.19,3,0.306,1,0,13,6,0,1,0,3.18924101973851,0,0,0,0,0,0,0
30777,1919,352.83,1,74863.66,2,0,1,0,0,4,476.24,3,3,40,879.0,3,0.6321,1,0,14,5,0,1,0,5.868816571799645,0,0,0,1,0,0,1
15276,4347,3.46,0,14962.05,2,3,2,0,1,14,26.41,2,1,81,4409.08,0,0.307,0,0,18,3,0,0,1,1.4951487660319727,0,0,1,1,0,1,0
2551,5042,12.32,0,12385.73,1,4,1,0,0,14,207.0,4,1,135,854.99,1,0.6103,0,1,22,3,1,0,0,2.589266665112243,0,0,1,1,0,0,0
31378,8035,357.88,2,45701.64,1,4,0,0,0,5,114.9,1,0,229,3832.93,2,0.982,0,1,11,3,0,1,0,5.882988070771898,1,0,0,1,0,0,0
10586,1848,17.57,2,10050.2,1,2,4,0,0,12,60.5,3,2,38,4085.7,2,0.1815,0,0,12,2,0,1,0,2.9215473753646144,0,1,1,1,0,0,0
43427,5754,146.92,0,43571.49,1,3,1,0,0,12,166.75,4,3,167,775.63,3,0.2318,0,1,21,1,0,0,0,4.996671587078869,0,1,1,1,0,0,0
45340,4144,173.37,3,22330.84,1,3,4,0,0,9,255.06,4,3,221,4182.48,3,0.6999,0,1,10,3,0,1,0,5.1611794783294025,0,0,0,1,0,0,0
8205,8772,31.31,1,92491.03,1,2,3,0,0,4,179.19,0,0,50,3082.52,2,0.9787,0,1,10,1,0,1,0,3.475376779836407,1,0,0,0,0,0,0
48184,6153,225.36,0,60134.42,2,3,4,0,0,7,28.64,4,1,155,2078.82,0,0.8036,1,1,6,5,0,0,0,5.422126652274323,1,0,0,1,0,0,1
39444,7713,52.83,3,55947.31,2,0,3,0,0,10,308.25,3,1,205,3607.09,1,0.3862,0,0,13,3,0,1,0,3.985830932572866,0,0,0,1,0,0,0
16227,6272,33.47,3,93144.64,0,2,2,0,0,12,468.93,0,0,131,2957.67,3,0.2234,0,0,14,2,0,1,0,3.540089380528774,0,1,1,0,0,0,0
13398,2003,155.81,0,25171.51,0,2,3,1,0,14,416.82,2,1,176,1313.05,3,0.8279,0,0,5,4,1,0,0,5.05503488139294,1,0,1,1,1,0,0
31710,3343,148.62,0,85438.7,2,3,4,0,0,13,219.41,3,2,106,1071.14,3,0.9645,0,1,3,2,1,0,0,5.008098746444259,1,0,1,1,0,0,0
36289,4430,125.12,0,86969.46,2,4,2,1,0,8,297.43,1,3,170,3628.48,0,0.2838,0,0,20,0,0,0,0,4.83723383467686,0,1,0,1,1,0,0
38903,2665,11.3,3,678.0,1,3,3,0,0,10,319.35,0,3,13,4502.28,0,0.9614,1,1,19,5,0,0,0,2.509599262378372,1,0,0,0,0,0,0
2095,947,2.79,0,93237.37,2,0,2,0,0,3,348.75,0,3,134,3625.93,1,0.9453,1,1,10,6,0,1,1,1.332366019094335,1,0,0,0,0,0,0
18511,693,105.32,2,57856.71,2,4,0,0,0,4,445.79,0,3,152,3372.85,3,0.2807,0,0,8,0,0,0,0,4.66645341440499,0,1,0,0,0,0,0
7429,7803,5.48,1,20225.58,2,2,4,0,0,6,229.9,1,0,44,1562.78,0,0.9313,0,1,10,1,0,1,1,1.8687205103641833,1,0,0,1,0,0,0
6381,4257,11.94,0,78088.25,1,4,0,0,0,14,183.15,1,0,224,2475.59,0,0.8934,1,1,4,5,1,0,0,2.5603232890727545,1,0,1,1,0,0,1
13273,8772,306.29,3,42858.23,2,1,1,0,0,3,192.37,2,0,24,3519.78,1,0.8991,0,1,4,0,1,0,0,5.727791927116553,1,0,0,1,0,0,0
10513,4783,12.87,2,54333.62,2,2,4,0,0,3,436.14,4,0,185,4491.0,0,0.378,0,1,10,2,0,1,0,2.6297282343267403,0,0,0,1,0,0,0
12761,8055,124.26,2,77992.38,2,0,2,0,0,13,484.21,0,2,224,1655.1,0,0.4734,0,0,17,4,0,1,0,4.8303915770972665,0,0,1,0,0,0,0
41976,8883,36.02,1,1556.19,0,2,4,0,0,10,439.4,2,2,13,990.98,1,0.1454,0,0,5,3,1,0,0,3.6114583071453517,0,1,0,1,0,0,0
10312,1445,109.68,2,15525.44,2,0,0,0,0,8,111.26,3,0,171,1573.32,3,0.267,1,0,17,6,0,1,0,4.7066431549187255,0,1,0,1,0,0,1
36599,8868,102.13,0,19001.2,0,1,0,0,0,13,75.27,4,2,115,4614.93,0,0.0999,0,1,16,2,0,1,0,4.635990328327978,0,1,1,1,0,0,0
24355,6635,185.02,1,16749.0,1,3,0,0,0,6,392.36,2,1,196,1956.45,2,0.9446,0,1,2,3,1,0,0,5.225854194814321,1,0,0,1,0,0,0
27588,2544,45.69,0,60460.83,1,4,4,0,0,14,313.45,1,3,161,114.86,3,0.8368,0,0,9,2,0,1,0,3.8435300089828455,1,0,1,1,0,0,0
34333,7387,246.55,2,14139.56,0,2,0,0,0,10,320.98,0,2,225,2135.96,3,0.2159,0,0,4,0,1,0,0,5.511612581807432,0,1,0,0,0,0,0
19207,4051,30.83,1,65903.92,0,2,0,0,0,7,230.39,1,1,179,3430.69,0,0.8779,0,1,22,3,1,0,0,3.4604092412940015,1,0,0,1,0,0,0
26783,7662,11.23,0,72115.79,1,1,2,0,0,13,455.27,4,2,83,3747.51,0,0.2193,0,1,4,3,1,0,0,2.503891949699081,0,1,1,1,0,0,0
36378,7694,131.5,0,41707.7,2,2,0,0,0,12,89.6,0,1,36,1444.67,2,0.9796,0,1,16,2,0,1,0,4.886582645426277,1,0,1,0,0,0,0
40780,8661,2.25,0,13361.49,0,2,4,0,1,10,325.11,0,0,207,2798.05,0,0.075,1,0,8,6,0,0,1,1.1786549963416462,0,1,0,0,0,1,0
21203,8452,49.1,0,5722.64,1,3,2,0,0,14,234.09,4,2,93,3804.58,0,0.775,0,1,6,2,0,0,0,3.914021008090819,1,0,1,1,0,0,0
3143,1274,98.65,0,94063.83,2,4,3,0,0,8,241.32,3,2,151,2317.15,1,0.9621,0,1,6,1,0,0,0,4.6016640466588035,1,0,0,1,0,0,0
30998,919,11.57,1,54887.4,0,0,4,0,0,9,50.5,4,3,3,3178.44,2,0.1189,0,1,20,2,0,0,0,2.531313022602156,0,1,0,1,0,0,0
30141,5175,28.78,0,66397.89,1,3,1,0,1,11,320.16,1,0,26,3601.17,2,0.5315,0,0,20,3,0,0,0,3.393837027255863,0,0,1,1,0,1,0
19389,2804,125.46,3,28129.24,0,1,0,0,0,9,20.66,3,2,79,4330.17,2,0.1454,0,0,7,2,0,0,0,4.839926052630467,0,1,0,1,0,0,0
26960,4408,15.84,0,52094.05,0,4,3,0,0,3,162.39,3,0,3,274.1,3,0.9732,1,1,5,6,1,0,0,2.8237570088141806,1,0,0,1,0,0,1
31334,7857,74.96,3,43586.29,0,0,4,0,0,11,281.29,1,3,99,2322.68,0,0.3294,1,0,18,5,0,0,0,4.330206885944085,0,0,1,1,0,0,1
33608,8774,88.07,3,82478.2,0,0,0,0,0,8,337.91,1,0,163,1149.46,0,0.7798,0,0,0,4,1,0,0,4.489422577443778,1,0,0,1,0,0,0
36059,650,116.44,1,87862.02,1,0,3,0,0,5,113.25,0,2,55,958.27,1,0.3754,1,0,4,5,1,0,0,4.765927564866206,0,0,0,0,0,0,0
15825,4076,127.83,3,36321.59,2,1,2,1,0,10,147.52,1,3,189,2027.27,1,0.8091,0,0,19,2,0,0,0,4.858493705803434,1,0,0,1,1,0,0
12570,6618,321.32,1,593.68,1,3,2,0,0,7,434.64,3,3,73,815.05,2,0.5172,1,0,10,5,0,1,0,5.775544840883092,0,0,0,1,0,0,1
30131,7035,47.16,1,43795.41,0,4,1,0,0,6,174.53,2,1,47,2425.31,0,0.5543,0,0,17,3,0,1,0,3.8745288010005656,0,0,0,1,0,0,0
26360,7984,110.22,0,47037.3,1,3,2,0,0,9,341.96,0,3,236,3194.71,1,0.2063,0,0,22,2,1,0,0,4.711510221759418,0,1,0,0,0,0,0
25611,8572,89.67,0,5866.41,0,4,2,0,0,14,494.54,4,0,215,2148.63,1,0.5866,1,1,21,5,0,0,0,4.507226541657965,0,0,1,1,0,0,1
41788,3462,120.54,0,62215.64,0,3,4,0,0,5,335.1,4,3,136,2800.75,2,0.8906,0,1,17,3,0,1,0,4.800243426707209,1,0,0,1,0,0,0
18351,3341,44.13,1,77508.24,1,1,4,0,0,9,416.56,3,2,13,107.85,1,0.3584,0,0,9,2,0,1,0,3.80954721383891,0,0,0,1,0,0,0
27985,2168,30.08,1,69115.4,1,1,1,0,0,5,24.37,2,1,229,2194.88,1,0.5527,0,0,0,2,1,0,0,3.436564525499447,0,0,0,1,0,0,0
794,5163,110.12,0,88792.82,1,2,3,0,0,8,494.66,4,1,153,4485.19,1,0.7752,0,1,15,3,0,1,0,4.7106106984460885,1,0,0,1,0,0,0
4234,5418,8.76,1,58130.21,1,4,2,0,0,14,436.03,4,1,171,4432.29,3,0.5771,1,1,6,5,0,0,1,2.278292400425001,0,0,1,1,0,0,1
5795,1448,152.27,3,75192.85,0,4,1,1,1,1,201.87,4,0,210,1379.43,1,0.5112,1,1,2,6,1,0,0,5.032201072010817,0,0,0,1,1,1,1
21740,3830,88.11,0,92798.55,1,0,3,0,0,11,429.64,1,1,205,3319.31,1,0.8312,0,0,13,2,0,1,0,4.4898715616246285,1,0,1,1,0,0,0
46683,6955,48.33,1,51901.47,2,3,0,0,0,1,338.25,1,3,57,1965.94,0,0.9462,0,1,17,1,0,1,0,3.8985324152456466,1,0,0,1,0,0,0
31212,1608,26.02,3,25609.48,1,2,3,0,0,14,440.67,4,2,31,2792.55,2,0.3624,0,1,0,4,1,0,0,3.2965773325320527,0,0,1,1,0,0,0
36088,5894,26.96,0,40959.77,0,0,4,0,0,12,289.2,1,1,210,670.24,1,0.42,0,0,16,3,0,1,0,3.3307749173656096,0,0,1,1,0,0,0
18076,4624,101.27,0,20023.07,0,2,4,0,1,1,499.01,0,0,187,9.78,3,0.0395,0,0,5,3,1,0,0,4.627616374817921,0,1,0,0,0,1,0
32762,5295,51.17,0,3451.85,1,1,3,0,0,12,230.93,0,1,154,3111.49,3,0.9948,1,1,16,6,0,1,0,3.9545076170343014,1,0,1,0,0,0,0
4620,4744,66.06,0,4334.36,1,4,2,0,0,3,489.4,3,0,152,2963.71,2,0.3502,0,0,3,1,1,0,0,4.205587741038083,0,0,0,1,0,0,0
37421,3790,38.5,2,53522.98,0,3,4,1,0,8,210.09,3,3,68,4788.24,1,0.8481,0,0,10,4,0,1,0,3.676300671907076,1,0,0,1,1,0,0
5345,7567,83.54,0,87190.02,0,4,3,0,0,8,413.69,3,0,168,428.56,3,0.9221,0,1,14,3,0,1,0,4.437224795138644,1,0,0,1,0,0,0
18221,7972,27.2,3,87282.81,1,4,2,0,0,6,421.89,2,1,130,3451.4,0,0.3767,0,0,8,3,0,0,0,3.339321977944068,0,0,0,1,0,0,0
24311,5764,30.73,1,74502.87,2,0,2,1,0,5,67.49,3,3,136,209.85,3,0.9991,0,1,9,3,0,1,0,3.4572626055951043,1,0,0,1,1,0,0
33451,8021,41.79,3,3607.24,2,1,4,0,0,6,271.17,3,2,82,2422.46,3,0.1194,0,0,8,3,0,0,0,3.7563044304287256,0,1,0,1,0,0,0
44480,7029,101.79,0,2326.52,1,0,4,0,0,10,285.06,2,3,96,3302.4,0,0.4358,1,0,13,5,0,1,0,4.6326880720248305,0,0,0,1,0,0,1
12762,904,318.06,0,59034.03,1,1,3,0,1,9,361.04,3,2,206,405.6,0,0.0449,0,0,1,3,1,0,0,5.765379172872851,0,1,0,1,0,1,0
10645,2022,24.87,3,61234.91,0,0,1,0,0,4,69.7,1,3,67,921.2,0,0.9403,0,1,4,0,1,0,0,3.2530839961979376,1,0,0,1,0,0,0
8193,1696,91.91,1,50582.79,2,3,1,0,0,14,64.42,3,1,70,4790.71,3,0.2371,1,0,12,6,0,1,0,4.531631282653221,0,1,1,1,0,0,1
47289,2314,329.67,3,58775.12,2,4,1,0,0,5,432.86,0,1,230,2662.97,0,0.3502,1,0,14,6,0,1,0,5.801120899211115,0,0,0,0,0,0,0
42098,7892,41.24,1,22395.92,1,4,0,0,0,2,492.69,1,2,44,1436.66,2,0.7707,1,0,11,5,0,1,0,3.743367639398006,1,0,0,1,0,0,1
47765,8732,48.15,2,58504.51,1,0,1,0,0,4,166.17,0,2,21,3520.18,3,0.2071,0,0,12,4,0,1,0,3.8948768465931756,0,1,0,0,0,0,0
32311,6538,9.15,1,86488.21,0,4,3,0,1,13,196.64,1,3,217,2722.75,2,0.6544,1,0,11,5,0,1,1,2.3174737054877963,0,0,1,1,0,1,1
39234,7181,78.26,0,82612.81,2,3,3,0,0,14,324.88,2,3,164,2119.1,3,0.8307,0,0,5,2,1,0,0,4.372733587762289,1,0,1,1,0,0,0
3738,2920,229.53,1,25967.58,2,4,0,1,0,5,361.26,3,3,134,2356.19,0,0.6381,0,0,18,1,0,0,0,5.4403810058115045,0,0,0,1,1,0,0
19790,2651,82.12,1,48672.68,2,0,4,0,0,14,398.01,3,2,235,5.48,3,0.6457,0,0,5,4,1,0,0,4.420285346790972,0,0,1,1,0,0,0
5783,4129,47.92,1,57444.31,0,3,0,0,0,3,314.53,1,0,112,4720.87,2,0.4349,1,0,10,5,0,1,0,3.890186310818972,0,0,0,1,0,0,1
24798,5121,5.43,1,87886.72,2,3,0,0,1,14,183.96,3,2,182,2300.18,2,0.7017,0,0,16,3,0,1,1,1.860974538249528,1,0,1,1,0,1,0
29179,3878,433.73,0,44292.59,0,0,1,0,0,12,126.21,3,1,143,929.69,3,0.3366,0,0,8,0,0,0,0,6.074725148725943,0,0,1,1,0,0,0
48230,5988,179.14,3,19976.81,0,2,2,0,0,13,401.48,1,1,50,2564.36,3,0.9806,1,1,23,5,1,0,0,5.193734326355597,1,0,1,1,0,0,1
41950,3893,196.01,3,78895.43,0,0,4,0,0,2,145.14,4,3,107,4662.23,0,0.7934,0,1,23,3,1,0,0,5.283254488870991,1,0,0,1,0,0,0
42769,115,98.37,1,8010.14,0,4,3,0,1,3,177.25,0,0,32,236.73,2,0.4313,0,0,19,1,0,0,0,4.598850257243272,0,0,0,0,0,1,0
28759,2168,73.56,3,68660.57,2,0,4,0,0,4,199.52,2,0,45,73.75,1,0.4397,0,0,11,2,0,1,0,4.311604170377335,0,0,0,1,0,0,0
30651,6323,37.2,0,73437.02,0,0,4,0,0,4,171.02,2,1,165,1652.4,3,0.5562,0,0,18,2,0,0,0,3.6428355156125294,0,0,0,1,0,0,0
16271,594,45.54,3,27310.8,0,2,3,0,0,9,86.58,4,3,51,4031.62,3,0.6769,0,1,19,0,0,0,0,3.8403121578741457,0,0,0,1,0,0,0
40851,7137,72.69,0,13108.17,0,2,3,0,0,8,15.53,3,3,48,1518.96,2,0.9073,1,1,15,5,0,1,0,4.299867104778908,1,0,0,1,0,0,1
48114,8536,123.27,0,3843.75,1,4,1,0,0,3,382.49,1,3,55,4555.73,3,0.8641,0,1,15,0,0,1,0,4.822456617817903,1,0,0,1,0,0,0
9945,3373,501.83,2,16250.45,1,2,3,0,0,2,261.08,1,2,70,4232.71,3,0.9209,1,1,6,6,0,0,0,6.220252140807276,1,0,0,1,0,0,1
44822,7349,145.3,1,50809.67,0,1,0,0,0,5,97.47,4,1,159,1620.95,2,0.122,1,1,15,6,0,1,0,4.9856593080260785,0,1,0,1,0,0,1
45986,5403,14.87,3,43423.28,2,4,3,0,0,6,152.07,1,1,75,537.67,3,0.6793,1,0,11,6,0,1,0,2.7644305345383176,0,0,0,1,0,0,1
12213,1036,150.31,3,93292.21,2,0,3,0,1,2,143.49,3,3,37,2761.35,0,0.4521,0,0,23,4,1,0,0,5.019330712463479,0,0,0,1,0,1,0
27718,5088,77.75,0,11464.11,1,2,0,0,0,12,427.04,4,3,103,1261.68,3,0.5478,0,1,0,4,1,0,0,4.366278277705742,0,0,1,1,0,0,0
13913,586,36.81,0,64636.85,2,4,4,0,0,11,469.49,1,3,107,2134.62,3,0.7475,1,0,1,6,1,0,0,3.6325736179028416,1,0,1,1,0,0,1
5861,2419,143.77,2,57655.57,1,4,4,0,0,3,233.38,1,2,178,3148.41,3,0.425,0,0,21,3,0,0,0,4.975146276165952,0,0,0,1,0,0,0
18958,3719,110.21,1,70665.89,2,3,4,0,0,14,122.13,4,1,87,1249.71,1,0.7749,1,1,4,5,1,0,0,4.71142030583075,1,0,1,1,0,0,1
16864,8036,20.48,2,58087.94,1,3,1,0,0,5,283.55,1,3,160,4472.96,2,0.5287,0,0,12,0,0,1,0,3.067122269640664,0,0,0,1,0,0,0
2076,1126,227.34,3,78690.49,1,1,1,0,0,9,27.75,3,0,178,2077.86,1,0.8513,0,1,7,4,0,0,0,5.4308357462481816,1,0,0,1,0,0,0
33376,5688,41.78,3,20280.65,2,4,3,0,0,12,433.07,2,2,183,498.64,1,0.5011,0,0,22,2,1,0,0,3.7560707036542595,0,0,1,1,0,0,0
19715,8819,69.75,1,70610.56,2,3,4,0,0,14,207.78,2,1,131,902.91,3,0.6868,0,0,6,1,0,0,0,4.259152536523347,0,0,1,1,0,0,0
15612,1737,202.86,1,33201.5,2,1,0,0,0,8,379.22,4,2,148,1925.81,1,0.775,1,1,20,6,0,0,0,5.317433483740267,1,0,0,1,0,0,1
